date,ind,rain,ind,maxt,ind,mint,gmin,soil
08-Nov-18,0,0.1,0,9.9,0,3,0.5,6
09-Nov-18,0,21.1,0,11.1,0,6,4.5,7.3
10-Nov-18,0,0.4,0,11,0,4.8,2.7,6.9
11-Nov-18,0,1.4,0,9.9,0,2.6,-1.2,5.8
12-Nov-18,0,0.8,0,11.2,0,5.4,3.3,6.8
13-Nov-18,0,3.9,0,13.2,0,5.6,3.7,6.3
14-Nov-18,0,0.8,0,13.1,0,6.1,4.7,10.6
15-Nov-18,0,0.3,0,14.4,0,10.5,9.5,10
16-Nov-18,0,0.2,0,13,0,6.4,2.6,9.8
17-Nov-18,0,0,0,11.3,0,11.2,10.8,10.7
18-Nov-18,0,0,0,11.8,0,4.4,-1.5,6.8
19-Nov-18,4,0,0,8.1,0,2.6,-2.4,5.2
20-Nov-18,0,12.2,0,7.6,0,0.9,-3.7,4.5
21-Nov-18,0,4.5,0,6,0,0.4,-2.5,5.2
22-Nov-18,4,0,0,7.8,0,1.1,-1.9,4.9
23-Nov-18,0,0.1,0,8.3,0,1,-1.9,5.1
24-Nov-18,0,0,0,9.2,0,4.5,4.4,6.7
25-Nov-18,4,0,0,7.5,0,0.9,-1.6,4.7
26-Nov-18,0,12.9,0,10.4,0,0.5,-2.2,4.1
27-Nov-18,0,5.6,0,13.5,0,1.6,-1.8,8
28-Nov-18,0,13.9,0,13.6,0,6.5,4,10.1
29-Nov-18,0,0.2,0,10.2,0,6.3,5,7.8
30-Nov-18,0,1.7,0,9.6,0,5,2.6,5.9
01-Dec-18,0,4.4,0,12.2,0,4.4,2.1,7.8
02-Dec-18,0,9.3,0,13.7,0,9.3,8.4,9.5
03-Dec-18,0,0,0,8.5,0,6.5,5.7,8.6
04-Dec-18,0,15,0,9,1,-2.7,-6.5,3.5
05-Dec-18,0,3.1,0,12.3,1,-1,-1.1,6.7
06-Dec-18,0,5.1,0,13.3,0,7.8,6,9.1
07-Dec-18,0,2.4,0,8.4,0,5.1,5.6,7.2
08-Dec-18,0,9.1,0,10.8,0,4,3.2,7.2
09-Dec-18,0,0,0,9.5,0,6.8,4.4,7.1
10-Dec-18,0,0,0,9.5,0,1.3,-3.1,5.3
11-Dec-18,0,8.4,0,10,0,4.6,4.4,8.2
12-Dec-18,0,7.3,0,8.6,0,3.1,-0.9,6.5
13-Dec-18,0,0.9,0,6.7,0,3.1,0.3,6.8
14-Dec-18,0,11,0,9.9,0,4.8,4.6,6.7
15-Dec-18,0,10,0,12.7,0,6.3,5.8,8.2
16-Dec-18,0,0.2,0,7.4,0,2.5,0.8,5.3
17-Dec-18,0,18.3,0,11.5,0,2,-0.1,4
18-Dec-18,0,0,0,9.9,0,5.7,4.7,8.2
19-Dec-18,0,2.6,0,8.3,0,2.6,1,4.9
20-Dec-18,0,10.4,0,7.9,0,4.7,3.7,5.8
21-Dec-18,0,2.8,0,10.4,0,5.1,5.4,6.5
22-Dec-18,0,13.3,0,9.8,0,5.9,4.6,5.9
23-Dec-18,0,1.9,0,7.5,0,6.6,5.8,7.5
24-Dec-18,0,0.2,0,10.6,0,5.4,5.1,6.9
25-Dec-18,0,0,0,10.9,0,7.4,7.2,8.9
26-Dec-18,0,0.3,0,11.2,0,8.1,5.6,8.2
27-Dec-18,0,0,0,10.6,0,7.7,6.4,8.4
28-Dec-18,0,1.1,0,13.1,0,8,6.9,8.8
29-Dec-18,0,0.4,0,11.8,0,10.4,9.1,9.7
30-Dec-18,0,0.1,0,11.1,0,9.7,7.7,9.9
31-Dec-18,4,0,0,10.2,0,8.6,8.4,9.2
01-Jan-19,0,0.8,0,9.7,0,7.8,6.9,8.6
02-Jan-19,4,0,0,7.3,0,5.5,5.6,8.6
03-Jan-19,4,0,0,7.7,0,5.3,5.3,7.4
04-Jan-19,0,0,0,6.9,0,3.9,3.7,6.8
05-Jan-19,0,0,0,7.2,0,1.3,-1.5,5.9
06-Jan-19,0,0,0,11,0,4.4,3.1,6.8
07-Jan-19,4,0,0,11,0,6.4,3.7,8.7
08-Jan-19,0,0.7,0,8.3,0,5.5,2.9,6.9
09-Jan-19,0,1.2,0,8.4,0,5.8,5.3,7.5
10-Jan-19,4,0,0,11.2,0,6.4,6.2,5.1
11-Jan-19,0,0.3,0,9.6,0,6.1,6,7.8
12-Jan-19,0,0.1,0,9.8,0,6.7,6.4,8
13-Jan-19,0,0.3,0,10.6,0,7.5,7.1,8.6
14-Jan-19,0,0,0,8.7,0,6.6,6.1,7.2
15-Jan-19,0,0.8,0,9.6,0,6.3,4.4,6.9
16-Jan-19,0,0,0,7.9,0,4,1.3,6.7
17-Jan-19,0,2.8,0,5.5,1,-0.2,-1.6,3.5
18-Jan-19,0,2.4,0,9.3,1,-0.3,-1.9,5
19-Jan-19,0,0.5,0,6.7,0,3.1,-1.1,5.6
20-Jan-19,0,0,0,8,0,3,0.2,5.6
21-Jan-19,0,3.9,0,6.2,1,-3.6,-6.5,2.8
22-Jan-19,0,0.1,0,4,1,-0.5,-1,2.9
23-Jan-19,0,1,0,8.4,0,1.5,0.2,3.5
24-Jan-19,0,1.6,0,10.5,0,2.9,2.5,5.6
25-Jan-19,4,0,0,10.6,0,8.3,8.2,7.9
26-Jan-19,0,11.7,0,10.5,0,7.3,5.8,7.5
27-Jan-19,0,0.5,0,5.8,0,1.5,0.1,4.1
28-Jan-19,0,1.8,0,5.8,0,1.6,-1.7,4.8
29-Jan-19,0,0,0,4,0,0.4,-3.6,4.4
30-Jan-19,0,1.1,0,5.4,1,-1.4,-4.1,1.9
31-Jan-19,0,3.4,0,3.5,1,-5,-8.7,1.7
01-Feb-19,0,0,0,3.8,1,-1.1,-2.2,1.9
02-Feb-19,0,0.8,0,5,1,-3.6,-6.9,0.9
03-Feb-19,0,1.4,0,9.5,1,-3.2,-7.9,1
04-Feb-19,0,1.2,0,10,0,1.6,-0.2,4.8
05-Feb-19,0,4.9,0,12.6,1,-0.6,-4.6,4.9
06-Feb-19,0,8.8,0,10.9,0,2.5,-0.3,4
07-Feb-19,0,4.3,0,10.9,0,1.6,1.4,4
08-Feb-19,0,3.6,0,9.5,0,4.2,2.9,6.9
09-Feb-19,0,0.4,0,8.3,0,4.1,2.3,4.6
10-Feb-19,4,0,0,7.8,0,0.3,-2.2,2.8
11-Feb-19,4,0,0,10,0,1.5,-1.7,4.2
12-Feb-19,0,0,0,13.1,0,2.6,0.4,6.8
13-Feb-19,0,0,0,10.7,0,8.8,8.2,7.9
14-Feb-19,0,0,0,10.8,0,8.1,7,7.6
15-Feb-19,4,0,0,12.5,0,5.9,4.4,6.5
16-Feb-19,0,3.4,0,11.7,0,4.9,2.4,6.7
17-Feb-19,0,1.6,0,11.1,0,6.9,6.1,8
18-Feb-19,4,0,0,9.9,0,2.7,0.5,5.5
19-Feb-19,0,2.5,0,10.5,0,1.5,-2,5.4
20-Feb-19,0,0.1,0,12.9,0,4.4,4.5,8.5
21-Feb-19,0,0,0,13.4,0,10,9.9,9.8
22-Feb-19,0,0,0,13.6,0,9.2,6.7,9.5
23-Feb-19,4,0,0,14,0,8.1,5.6,9.7
24-Feb-19,0,0,0,10,0,3.7,-1.6,8.5
25-Feb-19,0,0,0,13.7,0,6.9,5.3,7.7
26-Feb-19,0,0,0,14.3,0,1.9,-1.9,6
27-Feb-19,0,0,0,12.8,0,2.9,-1.3,7.1
28-Feb-19,4,0,0,13,0,6,4.5,8.2
01-Mar-19,0,17.6,0,11,0,3.3,-0.4,7
02-Mar-19,0,2,0,11.7,0,2.4,-1.8,7.5
03-Mar-19,0,18.4,0,5.8,0,4.5,3.4,6.7
04-Mar-19,0,2.9,0,7,1,-1.6,-6,4
05-Mar-19,0,18.1,0,10.2,0,2.1,0.8,4.5
06-Mar-19,0,0.2,0,8,0,5.7,5.9,7.8
07-Mar-19,0,0.5,0,9.8,0,3.8,2.4,5
08-Mar-19,0,0.6,0,11.1,1,-0.1,-4.3,5
09-Mar-19,0,15.4,0,8.8,0,4.1,2.6,5.1
10-Mar-19,0,4.5,0,7.8,0,0.4,-0.1,4.1
11-Mar-19,0,6.5,0,11,0,0.8,-3,3.8
12-Mar-19,0,2.5,0,8,0,2.7,2.4,5.9
13-Mar-19,0,4.2,0,10.4,0,2.8,2.5,5.7
14-Mar-19,0,4.6,0,11.6,0,7.1,6.5,8.4
15-Mar-19,0,17.8,0,11.2,0,8.3,7.6,8.8
16-Mar-19,0,2.9,0,11.3,0,5.5,5,9.5
17-Mar-19,0,3.1,0,10.5,0,0.6,-1.4,5.7
18-Mar-19,0,0.4,0,9.5,0,4.4,0.3,6.7
19-Mar-19,0,0,0,14.9,0,4.6,-1.3,7.8
20-Mar-19,0,0.1,0,15.7,0,7.3,4.3,9.1
21-Mar-19,0,0.1,0,13.9,0,8,7.4,10.5
22-Mar-19,0,1.3,0,11,0,8.6,8,10.2
23-Mar-19,0,0,0,10.3,0,0.1,-2.6,6.4
24-Mar-19,0,0,0,10.1,1,-1.6,-4.1,6.1
25-Mar-19,0,0,0,12.4,0,4.5,2.5,7
26-Mar-19,0,0,0,14.4,1,-0.9,-2.9,6.5
27-Mar-19,0,0,0,14.3,1,-0.1,-2.7,8.2
28-Mar-19,0,0,0,17.1,1,-0.9,-3.6,6.4
29-Mar-19,0,0,0,15.2,1,-0.2,-1.5,7.4
30-Mar-19,0,0,0,13,0,2,0.9,8.7
31-Mar-19,0,0,0,12.4,0,0.7,-1.2,8.2
01-Apr-19,0,0.8,0,12.9,0,4.7,1,8.9
02-Apr-19,0,3,0,6.9,0,1,-1,6.6
03-Apr-19,0,3,0,8.3,0,1.5,-0.5,5.4
04-Apr-19,0,4.8,0,8.6,0,1.7,0.7,5.8
05-Apr-19,0,2.6,0,10.5,1,-0.2,-2.6,6
06-Apr-19,0,0,0,14,0,5.3,4.9,8.1
07-Apr-19,0,0,0,13.5,1,-0.3,-4,7.2
08-Apr-19,0,0,0,14.1,0,3.6,2.1,9.6
09-Apr-19,0,0,0,10.9,0,5.8,3.6,9.6
10-Apr-19,0,0,0,11.7,1,-0.2,-2.5,6.8
11-Apr-19,4,0,0,12.6,0,4,3.3,8.2
12-Apr-19,0,0,0,9.3,0,1.8,-1.9,8.2
13-Apr-19,0,11,0,10.9,0,3.8,0.4,9.1
14-Apr-19,0,5.2,0,6.2,0,3.9,3.9,7.3
15-Apr-19,0,3.3,0,9.3,0,4,3.6,7.1
16-Apr-19,0,0,0,15.9,0,5.9,6.2,9.4
17-Apr-19,0,0,0,15.2,0,7.1,6.3,10.2
18-Apr-19,0,0,0,18.6,0,5.1,3.2,10.9
19-Apr-19,0,0,0,20.6,0,5.3,3.1,11.8
20-Apr-19,0,0,0,22.8,0,5.1,2.7,12.2
21-Apr-19,0,0,0,20.6,0,6,3.6,12.8
22-Apr-19,0,0.2,0,18.7,0,6.6,5.3,13.8
23-Apr-19,0,1.3,0,19.7,0,8.3,6.8,13.6
24-Apr-19,0,6.2,0,13.7,0,10.5,10,14
25-Apr-19,0,7.1,0,13.5,0,5.5,2.2,11.5
26-Apr-19,0,14.6,0,11.5,0,7,5.6,11.2
27-Apr-19,0,0.8,0,11.7,0,5.1,3.1,9.3
28-Apr-19,0,0,0,14.3,0,6.1,4.9,9.5
29-Apr-19,0,7.1,0,12.6,0,7.9,5.4,12
30-Apr-19,0,3.8,0,13.7,0,9.5,9.6,11.9
01-May-19,0,0.2,0,14.3,0,4,2,12
02-May-19,0,0,0,14.4,0,7.3,6.1,11.7
03-May-19,0,0,0,13,0,5.6,2.7,11.5
04-May-19,0,0,0,12.4,0,1.7,-0.9,10.7
05-May-19,0,0,0,14.1,1,-0.9,-3.1,11.7
06-May-19,0,0,0,13,0,0.9,-1.1,11.9
07-May-19,0,1.2,0,13.5,0,4.3,3.4,12.5
08-May-19,0,0.5,0,9.5,0,6.9,6.6,11.4
09-May-19,0,0,0,13.8,0,5.8,5.9,11.5
10-May-19,0,0.3,0,14,0,0.5,-2.1,11.4
11-May-19,0,0,0,15.1,0,2.6,-0.1,11.1
12-May-19,0,0,0,16.4,0,0.9,-1.8,12.7
13-May-19,0,0,0,16.9,0,3.6,0.9,13.7
14-May-19,0,0,0,16.7,0,2.5,-0.1,13.6
15-May-19,0,0,0,19,0,4.3,2,13.5
16-May-19,0,0,0,16.9,0,4.7,3.1,13.8
17-May-19,0,0.8,0,15.1,0,5.6,4,14.2
18-May-19,0,0,0,16.9,0,7.8,7.5,13.2
19-May-19,0,0,0,15.5,0,9.2,8.9,13.5
20-May-19,0,0,0,17.5,0,4.5,1.6,13.9
21-May-19,0,0,0,19,0,3.6,1.1,14.8
22-May-19,0,0,0,19,0,9.1,8.3,15.9
23-May-19,4,0,0,16.9,0,7.8,6.9,15.8
24-May-19,4,0,0,17,0,11.2,9.9,16.6
25-May-19,0,0.2,0,19,0,10.4,9.6,15.3
26-May-19,0,0.3,0,16.8,0,12.4,12.3,15.4
27-May-19,0,1.1,0,15.4,0,9.1,7.5,15.5
28-May-19,0,2.5,0,16,0,8.6,8.2,15.4
29-May-19,0,0.7,0,18.4,0,8.5,8.7,14.9
30-May-19,4,0,0,20,0,13.3,12.8,16
31-May-19,4,0,0,17.2,0,14.3,14,16.7
01-Jun-19,0,6.4,0,17.4,0,7.1,4.1,15.3
02-Jun-19,0,0.1,0,16.8,0,12.7,12.4,16.8
03-Jun-19,0,14.8,0,16.6,0,8.4,6.1,14.4
04-Jun-19,0,21.9,0,12.4,0,8.7,7.1,13.6
05-Jun-19,0,0.5,0,12.9,0,7.6,7.5,12.2
06-Jun-19,0,4.6,0,14.9,0,5,2,12.4
07-Jun-19,0,0.5,0,17.5,0,2.9,0.6,15.1
08-Jun-19,0,0.7,0,15.9,0,6.7,5.7,14.2
09-Jun-19,0,3.2,0,15.8,0,4.6,1.4,14.3
10-Jun-19,0,0.9,0,17.5,0,7.8,7,15.4
11-Jun-19,0,0.5,0,15.4,0,7.2,5.5,14.2
12-Jun-19,0,1.2,0,12.1,0,8.4,6.5,13.5
13-Jun-19,0,0.1,0,13.5,0,9.6,9.5,13.2
14-Jun-19,0,0.9,0,14.9,0,5.4,2.3,12.8
15-Jun-19,0,0,0,15.5,0,6.3,4.4,14.4
16-Jun-19,0,1.3,0,17.3,0,6.2,3,13.7
17-Jun-19,0,0,0,18.7,0,10,8.7,15.5
18-Jun-19,0,0.2,0,18.8,0,6.3,2.6,15.5
19-Jun-19,4,0,0,17.9,0,8.8,7,17.2
20-Jun-19,0,0.6,0,16.4,0,8.5,5.9,16
21-Jun-19,0,0,0,17.5,0,4,0.6,15.8
22-Jun-19,4,0,0,20.3,0,7.8,5.9,16.3
23-Jun-19,0,4.9,0,19,0,12.4,10.9,16.6
24-Jun-19,0,0,0,22.4,0,12.6,9.4,17.9
25-Jun-19,0,0,0,20.6,0,12.6,9.4,17.5
26-Jun-19,0,0,0,20.6,0,10.7,7.8,16.8
27-Jun-19,0,0,0,27,0,11.9,10.2,18.2
28-Jun-19,0,6.4,0,22,0,14.7,12.2,19.9
29-Jun-19,0,0.4,0,23.1,0,12.6,9.2,17.8
30-Jun-19,0,0,0,18.7,0,13.4,10.6,18.3
01-Jul-19,0,0,0,19,0,11.7, ,16.8
02-Jul-19,0,0,0,17.5,0,10.6,9.1,18.4
03-Jul-19,0,0,0,22.4,0,6.9,3.3,17.9
04-Jul-19,0,0,0,22.6,0,6.2,4.1,19.4
05-Jul-19,0,0,0,19.8,0,7.8,4.8,19.6
06-Jul-19,0,0.6,0,18,0,12.4,10.2,18.5
07-Jul-19,0,0.1,0,20.3,0,11.8,11.9,18.2
08-Jul-19,0,0.7,0,20.6,0,12.2,11,18.4
09-Jul-19,0,0.4,0,23.5,0,13,11.9,19.8
10-Jul-19,0,6,0,20.9,0,12,8.4,19.4
11-Jul-19,4,0,0,21.5,0,14.6,13.3,18.7
12-Jul-19,0,0,0,19.8,0,13.3,12.2,18
13-Jul-19,0,0,0,20.6,0,12.7,12.2,17.8
14-Jul-19,0,0,0,23.6,0,9.4,6.7,18.9
15-Jul-19,0,0,0,24,0,9.4,5.9,19.9
16-Jul-19,0,2.4,0,22.1,0,14.7,14,20.1
17-Jul-19,1,1.1,0,20.1,0,12.6,11.4,18.3
18-Jul-19,1,7.7,0,20.5,0,12.3,10.4,18.4
19-Jul-19,0,4.3,0,22.3,0,12.8,11.5,18
20-Jul-19,0,0,0,18.8,0,12.9,12.4,18.5
21-Jul-19,0,4.6,0,20.7,0,11.4,7.6,17.7
22-Jul-19,0,0,0,24.4,0,16.8,15.6,19.8
23-Jul-19,0,0,0,23,0,16.1,15.3,19.2
24-Jul-19,0,2.9,0,22.9,0,15.1,13.4,19.7
25-Jul-19,0,2.9,0,20.2,0,15.8,14.6,19.4
26-Jul-19,0,0,0,21.1,0,15.3,14.3,18.9
27-Jul-19,0,0,0,21,0,7.5,4.3,17.7
28-Jul-19,0,0,0,19.1,0,10.6,8,17.6
29-Jul-19,0,3.7,0,21.1,0,12.1,11,19.3
30-Jul-19,0,4,0,18.9,0,13.5,13.2,17.4
31-Jul-19,0,0,0,21.8,0,9.6,7.8,16.4
01-Aug-19,0,0,0,22,0,13.3,12.5,17.9
02-Aug-19,0,4.1,0,24.4,0,10.4,8.2,18.9
03-Aug-19,0,2.6,0,20.9,0,13.7,12.4,18.8
04-Aug-19,0,8.2,0,22,0,12.4,10.3,18.4
05-Aug-19,0,0.1,0,20.8,0,9.3,5.7,17.5
06-Aug-19,0,4.5,0,20.2,0,14.2,12.3,18.3
07-Aug-19,0,0.7,0,21.1,0,12.9,11,17.6
08-Aug-19,0,13.4,0,22.2,0,9.1,6.8,15.6
09-Aug-19,0,18.1,0,19.1,0,14.2,12.5,15.6
10-Aug-19,0,4.8,0,17.5,0,15.7,15.1,15.6
11-Aug-19,0,0.1,0,16.4,0,12.3,10.2,15.5
12-Aug-19,0,2.9,0,17.1,0,5.1,0.3,14.9
13-Aug-19,0,3.4,0,17.4,0,5.1,0.4,14.8
14-Aug-19,0,0.1,0,21.7,0,13.3,10.7,15.5
15-Aug-19,0,4.8,0,21,0,11.9,9.8,16.8
16-Aug-19,0,2.3,0,21.1,0,13.5,12.9,17.6
17-Aug-19,0,0.8,0,18.5,0,11.8,9.9,17.8
18-Aug-19,0,2.8,0,17.2,0,11.1,9.2,15.1
19-Aug-19,0,1.1,0,17.4,0,10.4,8.5,15.7
20-Aug-19,0,1.5,0,18.8,0,6.1,3,14
21-Aug-19,0,5.9,0,17,0,10.3,7.5,14.9
22-Aug-19,0,0,0,21.6,0,14.5,14.2,16.1
23-Aug-19,0,0,0,20.9,0,14,12.4,16.9
24-Aug-19,0,0,0,23.1,0,13.3,11.4,17.1
25-Aug-19,0,0,0,22.6,0,14.6,12.3,17.4
26-Aug-19,0,0,0,21.3,0,6.9,4.8,16.1
27-Aug-19,0,0.2,0,18,0,10.8,8.4,17.3
28-Aug-19,4,0,0,19.5,0,10.4,8.5,16.3
29-Aug-19,4,0,0,19.6,0,9.7,7.9,16.1
30-Aug-19,0,3.3,0,21.1,0,15,13.3,17
31-Aug-19,0,2.8,0,16.9,0,11.5,9.2,15.5
01-Sep-19,0,0,0,16.5,0,7.3,3.6,14.4
02-Sep-19,0,0.5,0,17.2,0,8.7,5.6,14.9
03-Sep-19,0,1.6,0,20.5,0,12.8,10.7,16
04-Sep-19,0,0.2,0,16,0,8.5,4.8,14.7
05-Sep-19,0,1.5,0,17.9,0,7,4.5,12.6
06-Sep-19,0,0,0,17.9,0,11.9,10.7,15.6
07-Sep-19,4,0,0,16.7,0,11.2,9.5,14.5
08-Sep-19,0,6.8,0,17.9,0,5.3,2.6,14.1
09-Sep-19,0,0.5,0,16.4,0,10.3,10,14.6
10-Sep-19,0,0.7,0,17,0,3.7,1.6,12.4
11-Sep-19,0,0,0,17.4,0,13,11.3,16
12-Sep-19,0,0.2,0,20.1,0,11,8.1,15.2
13-Sep-19,0,0,0,18.6,0,2.6,-0.4,12.1
14-Sep-19,0,0,0,20.5,0,5.5,3.9,13
15-Sep-19,0,0.6,0,21.1,0,13.3,11.4,15.7
16-Sep-19,0,0,0,14.8,0,12.7,12.2,16.1
17-Sep-19,0,0,0,18.3,0,3.2,1.1,13.9
18-Sep-19,0,0,0,21.3,0,3.2,1.5,12.8
19-Sep-19,0,0,0,21.8,0,4.3,3.1,13.1
20-Sep-19,0,0,0,19.4,0,3.9,2.5,13
21-Sep-19,0,7.8,0,19.8,0,11.4,7.5,14
22-Sep-19,0,21.9,0,15.6,0,13.5,13.3,15.2
23-Sep-19,0,5.1,0,17.1,0,7.5,4.1,13.2
24-Sep-19,4,0,0,18.4,0,12.8,11.8,14.8
25-Sep-19,0,0.4,0,16.8,0,13.5,12.9,15.5
26-Sep-19,0,4.6,0,16.3,0,11.7,10.4,13.7
27-Sep-19,0,2.9,0,15.7,0,10.3,8.5,14.7
28-Sep-19,0,40.1,0,15.5,0,11.5,9.9,14.1
29-Sep-19,4,0,0,17.4,0,10.6,9.9,14.4
30-Sep-19,0,17.8,0,13.3,0,5,2.7,11.6
01-Oct-19,0,0,0,11.5,0,9.3,7.7,12.7
02-Oct-19,0,0,0,12.8,0,0.2,-2.2,9.1
03-Oct-19,0,4.1,0,16.3,0,5.1,3.4,10.8
04-Oct-19,0,0.1,0,16,0,11,10.6,12.3
05-Oct-19,0,14.2,0,15,0,9.9,8.4,13.1
06-Oct-19,0,7,0,15.6,0,8.9,7.3,12.3
07-Oct-19,0,0.5,0,17.7,0,10.4,9.5,13.2
08-Oct-19,0,0.3,0,14.8,0,9.8,8,11.4
09-Oct-19,0,2.3,0,13.4,0,7.7,5.9,10.5
10-Oct-19,0,0.9,0,17.1,0,8.5,5.8,10.5
11-Oct-19,0,0,0,14.5,0,9.5,6.8,11.6
12-Oct-19,0,6,0,14.8,0,3.4,-0.3,9.1
13-Oct-19,0,6,0,14,0,7.3,5.2,10.7
14-Oct-19,0,4.7,0,14.4,0,4.2,2,10.6
15-Oct-19,0,4.2,0,13.7,0,10,8.6,11.9
16-Oct-19,0,0,0,14.2,0,6.7,4,10
17-Oct-19,0,5.4,0,13.1,0,6.4,3.1,9.6
18-Oct-19,0,5,0,12.1,0,5.2,2.7,9
19-Oct-19,0,0.6,0,12.5,0,5.6,3.4,8.9
20-Oct-19,0,0,0,11.1,0,5,3.5,9.4
21-Oct-19,0,0,0,12.3,1,-1.4,-4.1,5.7
22-Oct-19,0,0,0,11,1,-0.1,-3,7.6
23-Oct-19,0,2.5,0,13.3,0,7.5,7.3,9.9
24-Oct-19,0,4.4,0,13.5,0,5.2,1.6,8.8
25-Oct-19,0,10.3,0,6.8,0,1.4,-1,7.6
26-Oct-19,0,0,0,8.9,0,4,3.4,7.4
27-Oct-19,0,0,0,11.1,1,-2.6,-6.2,4.3
28-Oct-19,0,0,0,9.8,1,-1.5,-4.4,3.4
29-Oct-19,0,0,0,10.2,1,-1,-5.1,3.6
30-Oct-19,0,6,0,10,0,6.1,3,6.6
31-Oct-19,0,5.2,0,13.4,0,7.7,7.4,8.3
01-Nov-19,0,5.6,0,13.8,0,9,8.9,11
02-Nov-19,0,17.8,0,10.4,0,5,2.4,8.5
03-Nov-19,0,6.3,0,10.2,0,3.7,0.9,8.2
04-Nov-19,0,2.6,0,9.2,0,2.1,-0.7,7.6
05-Nov-19,0,0,0,12,0,5.5,5.1,7.7
06-Nov-19,0,1.5,0,8.1,0,3.6,0.6,7.3
07-Nov-19,0,3.5,0,6.5,0,2.6,-1.2,6.7
08-Nov-19,0,10,0,9.6,0,0.2,-3.3,4.1
09-Nov-19,4,0,0,8.7,0,2.2,-1.1,6.5
10-Nov-19,0,8.9,0,7.4,1,-0.1,-2.9,4.6
11-Nov-19,0,0,0,8.1,0,0.1,-1.6,4.9
12-Nov-19,0,0.1,0,8.6,0,2.9,0.9,4
13-Nov-19,0,14.4,0,5.3,1,-0.1,-2.9,4.4
14-Nov-19,0,0,0,6.2,0,0.8,0.9,4
15-Nov-19,0,0,0,7.2,0,1.3,-1.4,2.7
16-Nov-19,0,0,0,4.3,1,-0.6,-2.2,3.1
17-Nov-19,0,0,0,7.3,1,-0.4,-3.1,3.6
18-Nov-19,0,1.2,0,8.8,1,-3.7,-7.4,2.6
19-Nov-19,0,0.4,0,10.5,1,-1.8,-5,5.9
20-Nov-19,0,9.3,0,10.1,0,1.9,-1.3,4.8
21-Nov-19,0,3.2,0,7.9,0,6.9,6.4,6.9
22-Nov-19,0,12.6,0,7.3,0,5.8,5.4,6.7
23-Nov-19,0,0.3,0,8.4,0,2.8,0.2,6.4
24-Nov-19,0,2.9,0,10.7,0,6.2,6.3,7.2
25-Nov-19,0,3.3,0,11.9,0,6.8,6.7,8.7
26-Nov-19,0,2.9,0,10.7,0,7.1,6.2,8.4
27-Nov-19,0,0.9,0,8.9,0,5.5,1.9,7.6
28-Nov-19,0,0,0,9.4,0,5.9,5.8,8
29-Nov-19,0,0.1,0,8.9,0,3.3,1.4,6.6
30-Nov-19,0,0,0,7.9,0,1.1,-3.4,6.3
01-Dec-19,0,0,0,5,0,0.4,-2.9,4.2
02-Dec-19,0,0,0,3.9,1,-3.1,-6.5,2.6
03-Dec-19,0,0,0,8.4,1,-2.9,-6.2,2.3
04-Dec-19,0,0.1,0,10.6,0,0.6,-1.1,4.5
05-Dec-19,0,1.2,0,12.2,0,4.9,-0.7,5.1
06-Dec-19,0,0.2,0,9.9,0,6.9,6.4,8.1
07-Dec-19,0,4.9,0,12.5,0,6,3.1,6.9
08-Dec-19,0,11,0,8.4,0,5.3,4.4,6.4
09-Dec-19,0,3,0,12.7,0,4.6,3.4,5.6
10-Dec-19,0,2.8,0,13.4,0,2.9,-0.2,8.1
11-Dec-19,0,6.8,0,7,0,2.4,0.6,4.1
12-Dec-19,0,4.8,0,9.1,0,1.2,-1.7,5.5
13-Dec-19,0,7.3,0,6.8,0,4.2,2.8,4.6
14-Dec-19,0,2.5,0,5.6,0,0.9,-0.5,3.1
15-Dec-19,0,0.1,0,5.4,1,-0.7,-3.5,2.7
16-Dec-19,0,0.4,0,6.4,0,0.4,-0.9,2.8
17-Dec-19,0,0.7,0,8.1,1,-1.2,-5.1,1.9
18-Dec-19,0,19.3,0,11.6,1,-0.2,-3.3,3.8
19-Dec-19,0,9.7,0,9.5,0,7.2,3.8,5.8
20-Dec-19,0,0.2,0,4.5,1,-0.3,-3.6,3.9
21-Dec-19,0,0.1,0,5.9,0,0.4,-1.6,4.3
22-Dec-19,0,1,0,8.2,0,1.9,-1.1,4
23-Dec-19,0,1.6,0,8.3,0,5.4,3.4,4.8
24-Dec-19,0,0,0,8.4,0,4.2,1.6,4.9
25-Dec-19,0,1.4,0,8.4,1,-2.9,-6.6,2.2
26-Dec-19,0,2.3,0,11.6,1,-2.8,-3.8,5.7
27-Dec-19,4,0,0,12.1,0,7.6,3.7,7.8
28-Dec-19,0,0,0,10.9,0,8.6,7.1,7.5
29-Dec-19,4,0,0,10.7,0,9.4,8.1,8.1
30-Dec-19,4,0,0,10.7,0,6.4,3.9,7.4
31-Dec-19,0,0,0,8.4,0,6.4,5.9,7.8
01-Jan-20,0,0.1,0,10.3,1,-0.3,-3.9,5.3
02-Jan-20,0,0.6,0,11.5,0,4,3.1,7.2
03-Jan-20,4,0,0,8.6,0,3.3,-0.7,4.5
04-Jan-20,4,0,0,9.2,0,3.4,1.6,5.6
05-Jan-20,0,6.2,0,10.7,0,5.8,3.4,7.3
06-Jan-20,0,1.5,0,11.6,0,7.3,6.8,7.7
07-Jan-20,4,0,0,13.7,0,4.4,2.3,7.7
08-Jan-20,0,11,0,7.7,0,6.5,4.5,7.2
09-Jan-20,0,0,0,3.7,0,0.2,-0.1,4.9
10-Jan-20,0,0.1,0,12.6,1,-0.1,-3.7,3.5
