date,ind,rain,ind,maxt,ind,mint,gmin,soil
24-Oct-18,0,0,0,13.3,0,6.9,0,10.3
25-Oct-18,0,1,0,12,0,9.3,8.6,10.8
26-Oct-18,4,0,0,9.9,0,5,3,9
27-Oct-18,0,0,0,8.4,0,2.4,-2.9,6.9
28-Oct-18,0,0,0,11,1,-0.8,-8.9,5.1
29-Oct-18,0,0,0,9.4,1,-3.1,-9.6,4.7
30-Oct-18,0,4,0,11,1,-0.2,-5,5.8
31-Oct-18,0,1.6,0,10.3,0,1.2,-2,7.5
01-Nov-18,0,0,0,10,1,-1.5,-2.6,6
02-Nov-18,0,3.5,0,13.9,1,-4.2,-10.2,4
03-Nov-18,0,2,0,14.5,1,-2.5,-3.2,10.4
04-Nov-18,0,25.2,0,12.5,0,5.8,-1.1,8.3
05-Nov-18,0,2.1,0,11.9,0,6.2,2.6,10.2
06-Nov-18,0,10.1,0,12.5,0,9.3,7.2,10.3
07-Nov-18,0,4.6,0,10.3,0,6.2,-0.6,9.2
08-Nov-18,0,0.1,0,10.6,0,1.2,-4.8,7.2
09-Nov-18,0,18.9,0,11.7,0,3.6,-2,7.6
10-Nov-18,0,2.4,0,11.6,0,3.9,-1.6,7.2
11-Nov-18,0,2.9,0,10.9,0,0.9,-3.4,5.9
12-Nov-18,0,2,0,11.4,0,1.3,-3,7.7
13-Nov-18,0,5.1,0,13.4,0,2.9,-2.8,6
14-Nov-18,0,0.4,0,13.2,0,3.4,-0.5,10.8
15-Nov-18,0,0.6,0,14.8,0,11.5,9.4,10.6
16-Nov-18,0,0.1,0,13.3,0,4.3,-1.9,9.5
17-Nov-18,0,0,0,12,0,11.9,11.3,11.1
18-Nov-18,0,0,0,12.9,0,5.4,-1.9,7.2
19-Nov-18,0,1.1,0,9.2,0,3.4,-2.8,6.5
20-Nov-18,0,4.6,0,8.7,0,1.4,-4.4,5.7
21-Nov-18,0,4.5,0,6.2,0,2.1,-1.8,7.1
22-Nov-18,0,0.1,0,8.4,0,2.6,-1,6.3
23-Nov-18,0,1.3,0,8.7,0,3.9,-2.4,6.8
24-Nov-18,4,0,0,10,0,6.7,1.8,7.8
25-Nov-18,4,0,0,8.3,0,3.6,-1.9,6.7
26-Nov-18,0,20.1,0,11,1,-0.6,-5.8,4.7
27-Nov-18,0,3.6,0,13.6,1,-0.2,-5,8.6
28-Nov-18,0,16.8,0,13.6,0,6.7,1.1,10.7
29-Nov-18,0,0.1,0,10.4,0,6.8,1.6,8.5
30-Nov-18,0,1.3,0,10.3,0,4.5,-0.7,6.2
01-Dec-18,0,2.6,0,12.3,0,2.8,-3,8
02-Dec-18,0,5.2,0,14,0,9.7,7.8,9.2
03-Dec-18,4,0,0,9.2,0,7.2,3.2,8.9
04-Dec-18,0,22.3,0,9.1,1,-2.2,-9.2,4
05-Dec-18,0,1.5,0,13.5,1,-1.6,-5.2,7.3
06-Dec-18,0,4.2,0,13.4,0,8.4,1.9,9.3
07-Dec-18,0,4.2,0,8.5,0,5.6,2,7.7
08-Dec-18,0,8.1,0,11.1,0,4.6,3.2,7.8
09-Dec-18,0,0.1,0,10.3,0,7.6,5.3,7.8
10-Dec-18,4,0,0,10.2,0,0.4,-5.4,5.3
11-Dec-18,0,7.7,0,10.7,0,3.7,-1.4,8.2
12-Dec-18,0,7.5,0,9.3,0,3.3,-1.3,7.4
13-Dec-18,0,0.1,0,7.2,0,3.3,0.4,7.5
14-Dec-18,0,14.8,0,10.8,0,5.7,4.9,7.4
15-Dec-18,0,10.8,0,13,0,6.9,6.6,8.7
16-Dec-18,0,2.4,0,6.9,0,0.7,-4.9,5.5
17-Dec-18,0,14,0,12.2,1,-0.7,-6.6,3.8
18-Dec-18,0,0.2,0,10,0,6.5,6.1,8.8
19-Dec-18,0,1.2,0,8.5,0,1.7,-5.2,4.6
20-Dec-18,0,6.4,0,9.9,0,4.8,-0.2,5.7
21-Dec-18,0,0.8,0,10.7,0,5.8,2.6,7.6
22-Dec-18,0,16.2,0,10.4,0,5.7,-0.5,6.1
23-Dec-18,0,2.1,0,8.6,0,5.7,0.5,8.4
24-Dec-18,0,0.5,0,11,0,6.7,4.9,7.6
25-Dec-18,0,0.1,0,11.2,0,8,7.5,9.3
26-Dec-18,0,0.3,0,11.5,0,8.4,2.6,7.8
27-Dec-18,0,0.1,0,10.2,0,8.3,5.3,8.7
28-Dec-18,0,0.2,0,12.4,0,8.4,5.2,9
29-Dec-18,0,0.1,0,12.5,0,10,9.1,9.9
30-Dec-18,4,0,0,10.9,0,10.2,6.5,9.9
31-Dec-18,0,0,0,10.5,0,8.7,7.8,9.4
01-Jan-19,0,0.3,0,10.8,0,8.2,6.9,9
02-Jan-19,0,0.3,0,8.2,0,6.3,4.1,8.7
03-Jan-19,0,0.3,0,8,0,6.1,5.1,8.2
04-Jan-19,4,0,0,7.2,0,4.4,3.2,7.5
05-Jan-19,0,0,0,8,0,0.4,-5.7,5.5
06-Jan-19,4,0,0,11.1,0,2.2,-0.2,7.4
07-Jan-19,0,0,0,11.3,0,4.6,-1.6,8.6
08-Jan-19,0,0.3,0,9.4,0,3.6,-2.8,7
09-Jan-19,0,0.2,0,8.7,0,5.6,1.3,8
10-Jan-19,0,0.2,0,11.1,0,7.1,6.5,8.4
11-Jan-19,0,0.3,0,10.5,0,6.2,3.9,8
12-Jan-19,0,0.1,0,10.5,0,6.5,4.5,8.5
13-Jan-19,0,0,0,11.7,0,8.4,5.9,8.6
14-Jan-19,0,0.1,0,8.8,0,7,4.8,7.9
15-Jan-19,0,0.7,0,10.2,0,6.4,3.9,8
16-Jan-19,0,0.2,0,8.5,0,3.9,-0.4,7.7
17-Jan-19,0,3,0,7,1,-0.3,-6,4.7
18-Jan-19,0,2.1,0,10.2,1,-0.2,-4.1,5.7
19-Jan-19,0,0.2,0,7.5,0,3.2,-0.5,6.2
20-Jan-19,0,0.1,0,8.8,0,3.7,0.9,7
21-Jan-19,0,4.4,0,6.7,1,-2.2,-7,3.8
22-Jan-19,0,0.1,0,4.9,1,-1.5,-2.6,4
23-Jan-19,0,0.9,0,6.2,0,1.9,-1.6,4.4
24-Jan-19,0,0.2,0,11.5,0,3.3,1.8,6.2
25-Jan-19,0,0.1,0,12.3,0,6.2,6.2,8
26-Jan-19,0,3.3,0,11.1,0,7.6,4.9,8
27-Jan-19,0,0.6,0,6.6,0,2.2,0.3,5
28-Jan-19,0,1.8,0,7,0,1.3,-2.7,5.2
29-Jan-19,4,0,0,5.1,0,1.8,-2.3,5.3
30-Jan-19,0,0.7,0,6,1,-2.2,-8.3,3.2
31-Jan-19,0,4.8,0,4.2,1,-3.8,-10,2.6
01-Feb-19,0,0,0,5,1,-0.7,-4.8,3
02-Feb-19,0,0.4,0,6.4,1,-2.9,-9.4,2.2
03-Feb-19,0,2.7,0,9.5,1,-3.9,-9.2,2
04-Feb-19,0,0.5,0,10.5,0,0.1,-0.2,4.8
05-Feb-19,0,5.9,0,12.1,1,-1.2,-6.4,5.3
06-Feb-19,0,7,0,11.8,0,0.2,-5,4.4
07-Feb-19,0,4.9,0,11.2,0,2.6,-0.7,4.4
08-Feb-19,0,3.5,0,10.5,0,4.6,2.5,7.4
09-Feb-19,0,0.4,0,8.5,0,4.2,2.1,5.4
10-Feb-19,0,0.1,0,7.9,1,-0.4,-4.6,3.9
11-Feb-19,4,0,0,10.5,0,1.2,-3.3,4.3
12-Feb-19,0,0.1,0,12.3,0,2.5,-0.9,7
13-Feb-19,4,0,0,10.9,0,9.4,8.6,8
14-Feb-19,0,0,0,10.8,0,9.2,7.7,8
15-Feb-19,4,0,0,13.9,0,7.1,4,7.4
16-Feb-19,0,4.8,0,12.7,0,6.3,0.7,7.9
17-Feb-19,0,1,0,12.1,0,8,6.9,8.9
18-Feb-19,0,0.4,0,10.7,0,1.6,-4.3,6
19-Feb-19,0,4.1,0,10.6,1,-0.6,-6.1,5
20-Feb-19,0,0.1,0,12.5,0,2.7,2.8,8.5
21-Feb-19,0,0,0,13.2,0,10.5,10,9.6
22-Feb-19,0,0,0,14.9,0,10.4,8.1,9.5
23-Feb-19,0,0.1,0,14.9,0,9,6.3,8.7
24-Feb-19,4,0,0,10.5,0,3.7,-3.4,8.9
25-Feb-19,0,0,0,15.5,0,6.6,-0.1,7.5
26-Feb-19,0,0,0,15.5,0,2.2,-4.9,5.7
27-Feb-19,0,0,0,14.5,0,3.6,-2.8,7.5
28-Feb-19,0,0,0,13.8,0,7.2,5.4,9
01-Mar-19,0,11.4,0,11.9,0,1.8,-4,6.8
02-Mar-19,0,5.4,0,12,0,3.4,-1.5,7.6
03-Mar-19,0,20.4,0,5.9,0,5,0.9,7.2
04-Mar-19,0,1,0,8.2,1,-1.4,-6.8,3.9
05-Mar-19,0,21.7,0,10.7,0,2.1,-2.4,4.5
06-Mar-19,0,0.1,0,9.4,0,5.2,3.1,8.3
07-Mar-19,0,0.4,0,11,0,3.8,0.6,5.7
08-Mar-19,0,3.5,0,12.6,1,-0.7,-6.4,5.3
09-Mar-19,0,14.6,0,9.5,0,3.6,-2.3,6.2
10-Mar-19,0,2.9,0,8,0,1.6,0.6,5.7
11-Mar-19,0,5.3,0,11.3,0,1.4,-2.5,5.6
12-Mar-19,0,1.6,0,8.6,0,3.8,3.1,7
13-Mar-19,0,5.6,0,11.4,0,4.3,2.9,6
14-Mar-19,0,2.8,0,13.1,0,7.5,5.6,8.3
15-Mar-19,0,5.4,0,11.8,0,9.3,7.6,8.5
16-Mar-19,0,1.8,0,11.8,0,6.5,6.3,9.8
17-Mar-19,0,1.3,0,11.8,0,0.7,-2.9,5.8
18-Mar-19,0,0.7,0,10.5,0,4.8,1.7,7.9
19-Mar-19,0,0,0,15.6,0,5.4,-2,7.9
20-Mar-19,4,0,0,15.5,0,7.4,1,9.6
21-Mar-19,0,0.3,0,14.6,0,7.6,8,10.6
22-Mar-19,0,0.5,0,11.6,0,9,7.4,10.5
23-Mar-19,0,0,0,11,0,1.5,-2.8,7.4
24-Mar-19,0,0,0,11.7,0,0,-6.3,6.3
25-Mar-19,0,0,0,12.7,0,3.3,-3.1,7.4
26-Mar-19,0,0,0,15.2,0,0.2,-6.2,7
27-Mar-19,0,0,0,15.4,0,0.5,-6.1,7.8
28-Mar-19,0,0,0,16.9,1,-0.5,-7.1,6.2
29-Mar-19,0,0,0,15.9,0,0.4,-4.6,8
30-Mar-19,0,0,0,13.9,0,3.4,-1.8,9.5
31-Mar-19,0,0,0,12.7,0,1.4,-1.6,8
01-Apr-19,0,1.7,0,11,0,5.8,-1.1,9.5
02-Apr-19,0,2,0,7.6,0,0.7,-4.4,7
03-Apr-19,0,3.6,0,9.5,0,2,-0.6,6.5
04-Apr-19,0,1.5,0,9.7,0,1.5,-1.7,7
05-Apr-19,0,4.4,0,11.2,1,-1.3,-6.4,6.5
06-Apr-19,0,0,0,14.1,0,4.8,3.6,8.9
07-Apr-19,0,0,0,14.3,0,0.2,-6.5,7.2
08-Apr-19,4,0,0,15.2,0,4.4,-2.1,9.2
09-Apr-19,4,0,0,10.7,0,5.5,-1.4,9.8
10-Apr-19,0,0,0,11.5,0,0.6,-5.4,8.2
11-Apr-19,4,0,0,12.8,0,1,-5.3,8.5
12-Apr-19,4,0,0,10.6,0,1.1,-5,8.8
13-Apr-19,0,7.6,0,12,0,4.2,-2.1,8.5
14-Apr-19,0,7.5,0,6.7,0,4.6,4,8.4
15-Apr-19,0,7.1,0,9.8,0,4.6,3.7,8
16-Apr-19,4,0,0,16.4,0,6.3,6,9.5
17-Apr-19,4,0,0,15.6,0,7.6,4.4,10.7
18-Apr-19,0,0,0,19.5,0,5.9,1.8,10.5
19-Apr-19,0,0,0,21,0,5.3,0.3,11.2
20-Apr-19,0,0,0,22.9,0,4.5,-1,11.4
21-Apr-19,0,0,0,21,0,5.6,-0.1,11.8
22-Apr-19,0,0.2,0,19,0,6.2,0.2,12
23-Apr-19,0,1.6,0,20.6,0,8.2,2,12.6
24-Apr-19,0,4.5,0,13.4,0,12,9.8,13.6
25-Apr-19,0,5.9,0,13.2,0,6,0,11.8
26-Apr-19,0,9.7,0,11.8,0,7.3,2.4,12
27-Apr-19,0,1,0,12,0,5.7,3.5,10.7
28-Apr-19,0,0.1,0,14.3,0,6.7,4.3,11
29-Apr-19,0,5.4,0,12.7,0,8.5,8.5,12.4
30-Apr-19,0,6.4,0,14.5,0,10.2,9.7,12.2
01-May-19,0,0,0,15.2,0,5.2,-0.9,11.4
02-May-19,0,0,0,14.8,0,6.9,0.7,12.1
03-May-19,0,0,0,14.4,0,4.9,-2.4,12
04-May-19,0,0,0,13.8,0,0.7,-5.7,10.3
05-May-19,0,0,0,14.5,1,-0.5,-7.4,9.9
06-May-19,0,0,0,13.2,0,1.1,-4.7,10.5
07-May-19,0,3.8,0,14.7,0,3.8,-2.3,11.2
08-May-19,0,0.4,0,11.1,0,7.8,6.3,11.6
09-May-19,4,0,0,14.8,0,6.1,4,11.6
10-May-19,0,0,0,15.4,0,0.6,-5.5,9.8
11-May-19,0,0,0,16.3,0,3.3,-4.2,11.1
12-May-19,0,0,0,16.8,0,1.7,-5,12.2
13-May-19,0,0,0,17.8,0,3.7,-1.9,12.8
14-May-19,0,0,0,17.6,0,3.3,-2.2,12.5
15-May-19,0,0,0,19.7,0,4.1,-1.2,12.7
16-May-19,0,0,0,17.2,0,5.5,0.7,13.4
17-May-19,0,3.2,0,15.4,0,6.4,2.2,13.7
18-May-19,0,0,0,17.4,0,8.7,6.5,13.5
19-May-19,4,0,0,16.3,0,9.8,8.6,13.7
20-May-19,0,0,0,18.5,0,4.4,-1.7,13.2
21-May-19,0,0,0,19.1,0,4.8,-1.4,13.8
22-May-19,0,0,0,19.1,0,7.5,2.1,14.1
23-May-19,4,0,0,16.7,0,8.2,3.5,15.4
24-May-19,4,0,0,17.4,0,11.8,8.3,16.2
25-May-19,0,0.1,0,19.5,0,11.1,7.1,15.3
26-May-19,0,0.4,0,17.8,0,13.7,10.5,16.4
27-May-19,0,2,0,15.8,0,9.2,4.2,14.8
28-May-19,0,4.3,0,15.8,0,9,5.7,15.3
29-May-19,0,0.1,0,19.2,0,9.2,9,14.6
30-May-19,4,0,0,20.1,0,12.5,10.2,17.7
31-May-19,0,0.4,0,17.5,0,14.9,13,16.2
01-Jun-19,0,5.2,0,17.5,0,8.7,2,15.1
02-Jun-19,0,0.1,0,17.8,0,13.3,12.9,16
03-Jun-19,0,7.6,0,16.8,0,7.4,2.1,14.8
04-Jun-19,0,18.1,0,13.4,0,10.2,7.7,14.1
05-Jun-19,0,1.9,0,14.8,0,8.2,7,13.2
06-Jun-19,0,2,0,16.4,0,3,-2,12.5
07-Jun-19,4,0,0,17.5,0,2.3,-2.4,12.5
08-Jun-19,0,0,0,16.2,0,7.5,4.1,12.5
09-Jun-19,0,3.5,0,15.8,0,3.8,-2.2,12.4
10-Jun-19,0,0.3,0,17.6,0,7.4,3.9,15.2
11-Jun-19,0,0.8,0,17.3,0,6.9,-0.2,14.3
12-Jun-19,0,2.8,0,12.5,0,8.7,2.4,14
13-Jun-19,0,0.2,0,13.2,0,10.4,10.2,13.9
14-Jun-19,0,4.3,0,15.2,0,6.4,-0.7,13.1
15-Jun-19,0,0.3,0,16.8,0,7.2,2.2,13.8
16-Jun-19,0,0.2,0,17.8,0,5.7,-0.4,14.1
17-Jun-19,4,0,0,18.4,0,9.4,2.9,14.3
18-Jun-19,0,0,0,19.6,0,5.4,-1.4,13.8
19-Jun-19,0,0.2,0,17.7,0,9.3,3.9,15.5
20-Jun-19,0,0,0,16.9,0,7.5,0.6,15.3
21-Jun-19,0,0,0,18.1,0,3.8,-2.3,13.8
22-Jun-19,4,0,0,20.3,0,6.2,0.6,15.6
23-Jun-19,0,8.6,0,18.1,0,13.7,11.1,15.9
24-Jun-19,0,10.7,0,23.4,0,12.9,8.9,16.7
25-Jun-19,0,0,0,22,0,13.2,8.6,18.7
26-Jun-19,0,0,0,22,0,12,6.8,18.1
27-Jun-19,0,0,0,26,0,12,8,19.4
28-Jun-19,0,4,0,20.9,0,14.3,11.3,19.6
29-Jun-19,4,0,0,22.7,0,13.8,9.8,17.3
30-Jun-19,0,1.7,0,19.2,0,11.8,5.2,18
01-Jul-19,0,0,0,20.5,0,12.5,11.5,17
02-Jul-19,0,0,0,18.7,0,11.4,5.5,17.8
03-Jul-19,0,0,0,22,0,6.9,0.5,17.2
04-Jul-19,0,0,0,23.3,0,6.5,0.3,17
05-Jul-19,0,0,0,21,0,8.9,2.2,17.8
06-Jul-19,0,1.1,0,19.2,0,13,9.1,18.5
07-Jul-19,4,0,0,21,0,13,12.9,17.8
08-Jul-19,0,1.2,0,20.1,0,12.9,8.8,18
09-Jul-19,0,0.2,0,24,0,13.6,9.4,18.6
10-Jul-19,0,2.2,0,20.4,0,13.1,8.5,18.7
11-Jul-19,4,0,0,22,0,15.7,13.1,18.6
12-Jul-19,0,0,0,21.4,0,13.7,7.6,18.2
13-Jul-19,0,0,0,21.8,0,13.6,10.8,18.2
14-Jul-19,0,0,0,24.4,0,9.6,3.9,18.2
15-Jul-19,0,0,0,23.1,0,8.8,3.1,18.2
16-Jul-19,0,0.5,0,21.9,0,15.3,11.7,20.2
17-Jul-19,0,2.1,0,19.7,0,13.9,9.9,18.5
18-Jul-19,0,5.2,0,21.5,0,12.4,7.9,17.6
19-Jul-19,0,4.3,0,22.9,0,14.1,11.5,18
20-Jul-19,4,0,0,19.6,0,14.2,12.9,18.4
21-Jul-19,0,7.4,0,20.5,0,12.2,6,17.7
22-Jul-19,4,0,0,24.5,0,17.4,14.5,18.4
23-Jul-19,4,0,0,21,0,17.2,16.5,18.6
24-Jul-19,0,0.5,0,22.5,0,15.5,10.9,19.2
25-Jul-19,0,2,0,20.9,0,17.5,14.5,19.9
26-Jul-19,0,0.7,0,21.7,0,16.2,15.3,18.7
27-Jul-19,0,0,0,22.5,0,8.7,1.5,20
28-Jul-19,4,0,0,18.9,0,8.9,1.7,17.6
29-Jul-19,0,6.8,0,21.1,0,10.8,4.2,18.2
30-Jul-19,0,1.1,0,19.4,0,14.2,12,17.6
31-Jul-19,4,0,0,22.3,0,9.9,2.1,17.2
01-Aug-19,0,0,0,21.4,0,13.6,12.5,18.4
02-Aug-19,0,2.8,0,24.5,0,9.7,4.2,17.3
03-Aug-19,0,2.6,0,20.9,0,14.2,9.2,20.8
04-Aug-19,0,4.4,0,21.7,0,12.4,7.3,17.8
05-Aug-19,0,0.2,0,20.4,0,9.3,2.3,15.7
06-Aug-19,0,4.5,0,20.4,0,14.4,11.7,17.8
07-Aug-19,0,1.4,0,21.3,0,12.2,8.9,17.5
08-Aug-19,0,21.4,0,21.7,0,9.7,5.7,16.8
09-Aug-19,0,9.7,0,19.9,0,15.3,12.9,18.1
10-Aug-19,0,6.2,0,18,0,16.2,15.2,18.2
11-Aug-19,4,0,0,16,0,13.3,12.2,17.4
12-Aug-19,0,3.8,0,17.6,0,5.5,-0.4,15.3
13-Aug-19,0,6.1,0,17.7,0,5.7,0.7,14.8
14-Aug-19,0,0.3,0,21.7,0,13.9,13.4,17.5
15-Aug-19,0,10.9,0,21.5,0,12.3,9.2,16.7
16-Aug-19,0,0.4,0,22.5,0,14.7,13.5,17.2
17-Aug-19,0,0.4,0,19.4,0,10.8,6.1,16.3
18-Aug-19,0,4.2,0,18.7,0,10.1,6.2,15.4
19-Aug-19,0,0.1,0,17.9,0,10.8,6.5,15.4
20-Aug-19,0,2.8,0,18.5,0,5.8,0.6,14.3
21-Aug-19,0,3.5,0,17.2,0,10.2,4.6,15.5
22-Aug-19,0,0,0,22.3,0,14.7,13.1,16.8
23-Aug-19,0,0,0,19.5,0,13.2,8,16.6
24-Aug-19,0,0,0,23.3,0,13.5,8.5,17.2
25-Aug-19,0,0,0,22.6,0,15.3,10.2,18
26-Aug-19,0,0,0,21.5,0,7.6,2.2,15.3
27-Aug-19,4,0,0,18.8,0,10.9,5.6,16.8
28-Aug-19,0,0,0,20,0,10.4,6.2,15.7
29-Aug-19,0,0.3,0,20.3,0,10,4.2,15.3
30-Aug-19,0,8.3,0,20.5,0,15.6,13.3,17.3
31-Aug-19,0,0,0,17.7,0,12.1,10.5,16
01-Sep-19,0,0,0,17.4,0,5.7,0.3,13.7
02-Sep-19,4,0,0,17.4,0,7.7,3.7,14.2
03-Sep-19,0,0.3,0,20.2,0,12.6,8.9,15.6
04-Sep-19,0,0.1,0,17.1,0,9.4,3.6,14.1
05-Sep-19,0,0.1,0,18.5,0,6.4,1,12.8
06-Sep-19,0,0,0,18.8,0,12.2,8.5,15.2
07-Sep-19,0,0,0,17.9,0,11.2,6.6,15.3
08-Sep-19,0,6.4,0,19.4,0,5,0.2,13.1
09-Sep-19,0,0,0,17.6,0,11.1,9.8,14.7
10-Sep-19,0,0.1,0,17.3,0,4.7,-1.2,12.4
11-Sep-19,0,0,0,18.4,0,11.5,11.3,16.2
12-Sep-19,0,0,0,20.7,0,9.7,4.6,15.8
13-Sep-19,0,0,0,19,0,3.7,-1.7,12.4
14-Sep-19,0,0,0,21.2,0,4.7,-0.7,12.2
15-Sep-19,0,0.2,0,20.5,0,11.9,7,15.8
16-Sep-19,4,0,0,16.6,0,15.7,15.3,16.6
17-Sep-19,0,0,0,19,0,5.1,-1,13
18-Sep-19,0,0,0,21.1,0,4,-1,12.6
19-Sep-19,0,0,0,22.3,0,4.7,0.2,12.5
20-Sep-19,0,0,0,19.8,0,4.8,-0.1,13.6
21-Sep-19,0,11.8,0,19.2,0,13.6,8.5,14.2
22-Sep-19,0,26.1,0,16.5,0,14.4,12.9,15.7
23-Sep-19,0,8.6,0,18.2,0,5.4,0.2,11.8
24-Sep-19,0,0.7,0,18.5,0,12.2,6.2,14.4
25-Sep-19,0,1.7,0,17.2,0,13.3,8.7,15.2
26-Sep-19,0,3,0,16.8,0,11.2,6.2,14
27-Sep-19,0,3.6,0,16.9,0,10.9,6.6,13.9
28-Sep-19,0,21.4,0,15.5,0,12.3,8.3,14.8
29-Sep-19,0,0.2,0,17.9,0,11.3,10.4,14.1
30-Sep-19,0,16.4,0,14.6,0,6.8,-0.5,12.4
01-Oct-19,0,0,0,12.2,0,9.9,4.6,13.2
02-Oct-19,0,0,0,13.2,0,1.3,-4.3,9.4
03-Oct-19,0,1.9,0,15.9,0,4.8,-0.5,10.9
04-Oct-19,0,0.3,0,16.4,0,12.1,10.1,12.7
05-Oct-19,0,13.1,0,16,0,10.4,6.8,13.8
06-Oct-19,0,7.3,0,16.2,0,8.1,1.2,11.5
07-Oct-19,0,0.2,0,18.4,0,11.4,8.9,13.5
08-Oct-19,0,0.2,0,15,0,8.5,1.5,11.8
09-Oct-19,0,1.1,0,13.2,0,7.6,3.1,10.9
10-Oct-19,0,5.1,0,17.3,0,9,3.8,11.5
11-Oct-19,4,0,0,14.4,0,9.8,5.8,12.5
12-Oct-19,0,10.6,0,16.5,0,3,-2.4,9
13-Oct-19,0,6.6,0,15,0,6.7,2,11
14-Oct-19,0,5.8,0,15.6,0,3.6,-1.9,10.5
15-Oct-19,0,2,0,14.1,0,10.4,6.7,12.2
16-Oct-19,4,0,0,14.5,0,4.4,-2,10
17-Oct-19,0,6.4,0,12.1,0,6.7,1.6,9.8
18-Oct-19,0,9.5,0,12.7,0,4.1,-1.7,8.8
19-Oct-19,0,2.1,0,13.1,0,4,-1.8,8.4
20-Oct-19,0,0,0,12,0,3.9,-2.4,9.5
21-Oct-19,0,0,0,12.9,0,0.9,-3.9,6.9
22-Oct-19,0,0,0,12.2,0,0.2,-4.6,7.8
23-Oct-19,0,2.7,0,13.1,0,5.6,5.6,10.3
24-Oct-19,0,5.3,0,14.2,0,4.6,-0.9,9
25-Oct-19,0,12.5,0,8,0,2.3,-2.9,8.7
26-Oct-19,0,0,0,9.7,0,4.9,4,8.6
27-Oct-19,0,0,0,11.7,1,-2.2,-7.1,5
28-Oct-19,0,0,0,11.2,1,-0.7,-5.9,4.7
29-Oct-19,0,0,0,10,0,1.5,-3.9,5.3
30-Oct-19,0,6.2,0,10.7,0,7,4.3,8
31-Oct-19,0,5.8,0,13.5,0,8.5,7.9,9.2
01-Nov-19,0,5.1,0,14.7,0,9.7,9.5,11.4
02-Nov-19,0,18.2,0,10.8,0,4.3,-1.3,9
03-Nov-19,0,2.7,0,10.5,0,6.5,1,9.2
04-Nov-19,0,1.4,0,9.3,0,2.7,-1.1,7.8
05-Nov-19,4,0,0,11.3,0,4.8,3.4,8.4
06-Nov-19,0,3.3,0,8.7,0,4.4,-0.2,8
07-Nov-19,0,2.5,0,7,0,2.3,-1.8,6.7
08-Nov-19,0,6,0,9.5,0,1.7,-1.5,5.4
09-Nov-19,0,0.1,0,9.5,0,1.9,-2.7,7.1
10-Nov-19,0,9.2,0,7.7,0,0.1,-5.1,5.2
11-Nov-19,0,0.1,0,9,0,1.2,-0.1,5.5
12-Nov-19,0,0,0,9.4,0,3.5,0.4,4.7
13-Nov-19,0,13.4,0,5.9,0,0.2,-3.7,5.2
14-Nov-19,4,0,0,7.3,0,2.1,1.2,5
15-Nov-19,0,0,0,8.3,0,1,-2.3,3.5
16-Nov-19,0,0,0,5.2,0,0.2,-3.4,3.7
17-Nov-19,0,0,0,8.5,1,-0.6,-5.6,4.4
18-Nov-19,0,0.5,0,9.5,1,-2.1,-8,3.1
19-Nov-19,0,0.2,0,11,1,-1.8,-6.8,6.4
20-Nov-19,0,20.3,0,10.3,0,0.7,-4.4,4.1
21-Nov-19,0,13.6,0,8.3,0,6.4,3.4,7.5
22-Nov-19,0,13.7,0,8.2,0,6,2.3,7.2
23-Nov-19,0,0.3,0,9.4,0,4.1,-1.5,6.9
24-Nov-19,0,3.8,0,11.1,0,6.7,4,7.9
25-Nov-19,0,3.8,0,12.3,0,7.2,7.2,9.2
26-Nov-19,0,4.2,0,11.2,0,7,1,8.7
27-Nov-19,0,0.5,0,9.9,0,6.7,1.3,8.2
28-Nov-19,0,0.1,0,9.9,0,5.5,-0.7,7.8
29-Nov-19,4,0,0,9.5,0,3.7,-1.7,6.8
30-Nov-19,0,0.2,0,9,0,1.1,-4.6,7
01-Dec-19,0,0,0,5.7,0,0.7,-4.2,4.9
02-Dec-19,0,0,0,4.2,1,-1.9,-7.5,3.3
03-Dec-19,0,0,0,9,1,-3,-7.2,2.3
04-Dec-19,4,0,0,11.5,1,-2.6,-6.7,5.3
05-Dec-19,0,0.8,0,12.2,0,0.6,-5,4.5
06-Dec-19,0,1,0,11,0,7.3,6.4,8.4
07-Dec-19,0,6.8,0,12.8,0,5.5,-1,7.1
08-Dec-19,0,8.6,0,8.8,0,6,3.6,6.9
09-Dec-19,0,4.2,0,13.1,0,4.7,2,6.3
10-Dec-19,0,3.2,0,13.8,0,1.5,-3.8,8.4
11-Dec-19,0,9.1,0,7.4,0,1.6,-2.5,4.8
12-Dec-19,0,7.9,0,9.8,0,1.1,-3.3,5.9
13-Dec-19,0,1.8,0,7.1,0,4.9,2.4,5
14-Dec-19,0,1.7,0,6,0,1.7,-0.3,4.3
15-Dec-19,0,0.8,0,6.1,1,-0.7,-6,3.3
16-Dec-19,0,1.2,0,6.7,1,-0.3,-6,3.5
17-Dec-19,0,3.1,0,8.5,1,-2.9,-8.6,2.2
18-Dec-19,0,22.1,0,11.9,1,-0.7,-5.7,3.8
19-Dec-19,0,7.9,0,10,0,8.5,5.9,6.6
20-Dec-19,0,0.4,0,4.1,0,1.5,-2.9,5.4
21-Dec-19,0,0.1,0,6.1,0,0.6,-1.8,5
22-Dec-19,0,0.6,0,8.5,0,0.4,-4.6,3.5
23-Dec-19,0,3.3,0,8,0,0.9,-3.1,4.7
24-Dec-19,0,0.1,0,9.4,0,4.8,-0.7,5
25-Dec-19,0,1.4,0,9,1,-2.4,-8,2.6
